coors
"(310, 216.53452087931953)"
"(311, 213.736487424011)"
"(311, 213.736487424011)"
"(312, 210.86581784057023)"
"(312, 210.86581784057023)"
"(313, 207.92063418293844)"
"(313, 207.92063418293844)"
"(314, 204.8990263945915)"
"(314, 204.8990263945915)"
"(315, 201.79905204909744)"
"(315, 201.79905204909744)"
"(316, 198.61873609069232)"
"(316, 198.61873609069232)"
"(317, 195.356070574794)"
"(317, 195.356070574794)"
"(318, 192.0090144085924)"
"(318, 192.0090144085924)"
"(319, 188.57549309156718)"
"(319, 188.57549309156718)"
"(320, 185.05339845606693)"
"(320, 185.05339845606693)"
"(321, 181.44058840785954)"
"(321, 181.44058840785954)"
"(322, 177.73488666665878)"
"(322, 177.73488666665878)"
"(323, 173.93408250671825)"
"(323, 173.93408250671825)"
"(324, 170.03593049733615)"
"(324, 170.03593049733615)"
"(324, 170.03593049733615)"
"(323, 173.93408250671825)"
"(323, 173.93408250671825)"
"(322, 177.73488666665878)"
"(322, 177.73488666665878)"
"(321, 181.44058840785954)"
"(321, 181.44058840785954)"
"(320, 185.05339845606693)"
"(320, 185.05339845606693)"
"(319, 188.57549309156718)"
"(319, 188.57549309156718)"
"(318, 192.0090144085924)"
"(318, 192.0090144085924)"
"(317, 195.356070574794)"
"(317, 195.356070574794)"
"(316, 198.61873609069232)"
"(316, 198.61873609069232)"
"(315, 201.79905204909744)"
"(315, 201.79905204909744)"
"(314, 204.8990263945915)"
"(313, 207.92063418293844)"
"(313, 207.92063418293844)"
"(314, 204.8990263945915)"
"(313, 207.92063418293844)"
"(314, 204.8990263945915)"
"(314, 204.8990263945915)"
"(315, 201.79905204909744)"
"(315, 201.79905204909744)"
"(316, 198.61873609069232)"
"(316, 198.61873609069232)"
"(318, 192.0090144085924)"
"(317, 195.356070574794)"
"(317, 195.356070574794)"
"(318, 192.0090144085924)"
"(318, 192.0090144085924)"
"(319, 188.57549309156718)"
"(318, 192.0090144085924)"
"(319, 188.57549309156718)"
"(319, 188.57549309156718)"
"(320, 185.05339845606693)"
"(320, 185.05339845606693)"
"(321, 181.44058840785954)"
"(321, 181.44058840785954)"
"(322, 177.73488666665878)"
"(322, 177.73488666665878)"
"(214, 331.2373389741082)"
"(215, 330.5758706784294)"
"(214, 331.2373389741082)"
"(212, 332.5530584637353)"
"(212, 332.5530584637353)"
"(208, 335.1551212441776)"
"(207, 335.7993415962095)"
"(206, 336.4409617430314)"
"(205, 337.0799318584194)"
"(203, 338.34969990436764)"
"(202, 338.98037617518764)"
"(200, 340.23297994394477)"
"(199, 340.8547635764388)"
"(198, 341.4734338705315)"
"(197, 342.08891139239574)"
"(195, 343.3099579763947)"
"(194, 343.91535654148527)"
"(193, 344.5172218591496)"
"(192, 345.11546442285305)"
"(191, 345.7099934898655)"
"(190, 346.3007173406985)"
"(188, 347.4703791888204)"
"(187, 348.0491311984109)"
"(186, 348.62370653532105)"
"(185, 349.1940124880233)"
"(183, 350.32144855380227)"
"(182, 350.87839718128123)"
"(181, 351.4307139722508)"
"(180, 351.9783117093242)"
"(178, 353.0590107975539)"
"(177, 353.5919481375887)"
"(175, 354.6426079088777)"
"(174, 355.16018304043644)"
"(173, 355.6724956862719)"
"(172, 356.1794809109016)"
"(171, 356.6810777315951)"
"(170, 357.17722937782094)"
"(169, 357.6678835506956)"
"(168, 358.1529926824286)"
"(167, 358.6325141957724)"
"(166, 359.1064107634671)"
"(164, 360.03720755950974)"
"(163, 360.4940617183137)"
"(162, 360.9451993112792)"
"(161, 361.3906131528055)"
"(160, 361.83030286397036)"
"(159, 362.26427513197007)"
"(158, 362.6925439695725)"
"(157, 363.115130974562)"
"(156, 363.53206558918725)"
"(157, 363.115130974562)"
"(159, 362.26427513197007)"
"(160, 361.83030286397036)"
"(162, 360.9451993112792)"
"(163, 360.4940617183137)"
"(164, 360.03720755950974)"
"(165, 359.5746505676924)"
"(166, 359.1064107634671)"
"(167, 358.6325141957724)"
"(168, 358.1529926824286)"
"(169, 357.6678835506956)"
"(170, 357.17722937782094)"
"(171, 356.6810777315951)"
"(172, 356.1794809109016)"
"(173, 355.6724956862719)"
"(174, 355.16018304043644)"
"(175, 354.6426079088777)"
"(176, 354.1198389203804)"
"(177, 353.5919481375887)"
"(178, 353.0590107975539)"
"(179, 352.52110505229064)"
"(180, 351.9783117093242)"
"(181, 351.4307139722508)"
"(182, 350.87839718128123)"
"(183, 350.32144855380227)"
"(184, 349.75995692492086)"
"(185, 349.1940124880233)"
"(186, 348.62370653532105)"
"(187, 348.0491311984109)"
"(188, 347.4703791888204)"
"(189, 346.8875435385652)"
"(190, 346.3007173406985)"
"(191, 345.7099934898655)"
"(192, 345.11546442285305)"
"(194, 343.91535654148527)"
"(195, 343.3099579763947)"
"(196, 342.7011141747679)"
"(197, 342.08891139239574)"
"(198, 341.4734338705315)"
"(199, 340.8547635764388)"
"(201, 339.60815961398964)"
"(202, 338.98037617518764)"
"(203, 338.34969990436764)"
"(204, 337.7161975071348)"
"(206, 336.4409617430314)"
"(207, 335.7993415962095)"
"(208, 335.1551212441776)"
"(209, 334.5083456446913)"
"(210, 333.85905462759945)"
"(211, 333.2072826353864)"
"(212, 332.5530584637353)"
"(213, 331.8964050020671)"
"(215, 330.5758706784294)"
"(216, 329.9120037290103)"
"(218, 328.57705334518175)"
"(219, 327.9059413807107)"
"(221, 326.5563150527754)"
"(223, 325.1965527221704)"
"(222, 325.8777250465822)"
"(221, 326.5563150527754)"
"(220, 327.23237318348254)"
"(219, 327.9059413807107)"
"(218, 328.57705334518175)"
"(217, 329.245734795781)"
"(215, 330.5758706784294)"
"(323, 173.93408250671825)"
"(322, 177.73488666665878)"
"(322, 177.73488666665878)"
"(321, 181.44058840785954)"
"(321, 181.44058840785954)"
"(320, 185.05339845606693)"
"(320, 185.05339845606693)"
"(319, 188.57549309156718)"
"(319, 188.57549309156718)"
"(318, 192.0090144085924)"
"(318, 192.0090144085924)"
"(317, 195.356070574794)"
"(317, 195.356070574794)"
"(316, 198.61873609069232)"
"(316, 198.61873609069232)"
"(315, 201.79905204909744)"
"(315, 201.79905204909744)"
"(314, 204.8990263945915)"
"(314, 204.8990263945915)"
"(313, 207.92063418293844)"
"(313, 207.92063418293844)"
"(312, 210.86581784057023)"
"(312, 210.86581784057023)"
"(311, 213.736487424011)"
"(311, 213.736487424011)"
"(310, 216.53452087931953)"
"(310, 216.53452087931953)"
"(309, 219.26176430156636)"
"(309, 219.26176430156636)"
"(308, 221.92003219423793)"
"(308, 221.92003219423793)"
"(307, 224.51110772873187)"
"(307, 224.51110772873187)"
"(306, 227.03674300375758)"
"(306, 227.03674300375758)"
"(305, 229.4986593048278)"
"(305, 229.4986593048278)"
"(304, 231.89854736367204)"
"(304, 231.89854736367204)"
"(303, 234.23806761769708)"
"(303, 234.23806761769708)"
"(302, 236.51885046944233)"
"(302, 236.51885046944233)"
"(301, 238.74249654602033)"
"(301, 238.74249654602033)"
"(300, 240.91057695855204)"
"(300, 240.91057695855204)"
"(299, 243.0246335616365)"
"(299, 243.0246335616365)"
"(298, 245.0861792127788)"
"(298, 245.0861792127788)"
"(297, 247.09669803185977)"
"(297, 247.09669803185977)"
"(296, 249.05764566055848)"
"(296, 249.05764566055848)"
"(295, 250.97044952182011)"
"(295, 250.97044952182011)"
"(294, 252.83650907928393)"
"(294, 252.83650907928393)"
"(292, 256.43385489762466)"
"(292, 256.43385489762466)"
"(290, 259.8603294978683)"
"(290, 259.8603294978683)"
"(289, 261.5126990770676)"
"(289, 261.5126990770676)"
"(287, 264.70188883443905)"
"(287, 264.70188883443905)"
"(284, 269.21457846561214)"
"(284, 269.21457846561214)"
"(282, 272.05554166958143)"
"(282, 272.05554166958143)"
"(279, 276.08718267925076)"
"(279, 276.08718267925076)"
"(275, 281.0757175083544)"
"(275, 281.0757175083544)"
"(271, 285.67617118232)"
"(271, 285.67617118232)"
"(266, 290.9623190473184)"
"(266, 290.9623190473184)"
"(258, 298.55986073689644)"
"(258, 298.55986073689644)"
"(252, 303.72524431303725)"
"(251, 304.55078696919634)"
"(244, 310.10197111561945)"
"(243, 310.8668360763112)"
"(238, 314.60575952111947)"
"(237, 315.3382941526851)"
"(235, 316.7899660897855)"
"(234, 317.5095091776519)"
"(231, 319.64514681957996)"
"(230, 320.3498993334473)"
"(227, 322.4447193330419)"
"(226, 323.13690445293184)"
"(224, 324.51273887662853)"
"(223, 325.1965527221704)"
"(221, 326.5563150527754)"
"(220, 327.23237318348254)"
"(221, 326.5563150527754)"
"(223, 325.1965527221704)"
"(224, 324.51273887662853)"
"(227, 322.4447193330419)"
"(229, 321.0513288272417)"
"(230, 320.3498993334473)"
"(232, 318.9369326611994)"
"(233, 318.2251071386553)"
"(236, 316.0662933131124)"
"(237, 315.3382941526851)"
"(241, 312.3786605906879)"
"(242, 311.62563627118914)"
"(246, 308.5528200326952)"
"(247, 307.76788404891147)"
"(256, 300.3252099064092)"
"(257, 299.44839491218215)"
"(266, 290.9623190473184)"
"(266, 290.9623190473184)"
"(272, 284.5594062831659)"
"(272, 284.5594062831659)"
"(276, 279.8671896335635)"
"(276, 279.8671896335635)"
"(280, 274.7725704521571)"
"(281, 273.4290271849112)"
"(281, 273.4290271849112)"
"(280, 274.7725704521571)"
"(280, 274.7725704521571)"
"(279, 276.08718267925076)"
"(279, 276.08718267925076)"
"(278, 277.37385126598554)"
"(279, 276.08718267925076)"
"(279, 276.08718267925076)"
"(280, 274.7725704521571)"
"(280, 274.7725704521571)"
"(281, 273.4290271849112)"
"(281, 273.4290271849112)"
"(282, 272.05554166958143)"
"(282, 272.05554166958143)"
"(284, 269.21457846561214)"
"(284, 269.21457846561214)"
"(286, 266.2411051551261)"
"(287, 264.70188883443905)"
"(287, 264.70188883443905)"
"(288, 263.1261485182166)"
"(288, 263.1261485182166)"
"(289, 261.5126990770676)"
"(289, 261.5126990770676)"
"(290, 259.8603294978683)"
"(290, 259.8603294978683)"
"(291, 258.16780262435066)"
"(291, 258.16780262435066)"
"(292, 256.43385489762466)"
"(292, 256.43385489762466)"
"(293, 254.65719609675114)"
"(293, 254.65719609675114)"
"(294, 252.83650907928393)"
"(294, 252.83650907928393)"
"(295, 250.97044952182011)"
"(295, 250.97044952182011)"
"(296, 249.05764566055848)"
"(296, 249.05764566055848)"
"(297, 247.09669803185977)"
"(297, 247.09669803185977)"
"(298, 245.0861792127788)"
"(298, 245.0861792127788)"
"(299, 243.0246335616365)"
"(299, 243.0246335616365)"
"(300, 240.91057695855204)"
"(300, 240.91057695855204)"
"(301, 238.74249654602033)"
"(301, 238.74249654602033)"
"(302, 236.51885046944233)"
"(302, 236.51885046944233)"
"(303, 234.23806761769708)"
"(303, 234.23806761769708)"
"(304, 231.89854736367204)"
"(304, 231.89854736367204)"
"(305, 229.4986593048278)"
"(305, 229.4986593048278)"
"(306, 227.03674300375758)"
"(306, 227.03674300375758)"
"(307, 224.51110772873187)"
"(307, 224.51110772873187)"
"(308, 221.92003219423793)"
"(308, 221.92003219423793)"
"(309, 219.26176430156636)"
"(309, 219.26176430156636)"
"(310, 216.53452087931953)"
"(310, 216.53452087931953)"
"(311, 213.736487424011)"
"(311, 213.736487424011)"
"(312, 210.86581784057023)"
"(312, 210.86581784057023)"
"(313, 207.92063418293844)"
"(313, 207.92063418293844)"
"(314, 204.8990263945915)"
"(314, 204.8990263945915)"
"(315, 201.79905204909744)"
"(315, 201.79905204909744)"
"(316, 198.61873609069232)"
"(316, 198.61873609069232)"
"(317, 195.356070574794)"
"(317, 195.356070574794)"
"(318, 192.0090144085924)"
"(318, 192.0090144085924)"
"(319, 188.57549309156718)"
"(319, 188.57549309156718)"
"(320, 185.05339845606693)"
"(320, 185.05339845606693)"
"(321, 181.44058840785954)"
"(321, 181.44058840785954)"
"(322, 177.73488666665878)"
"(322, 177.73488666665878)"
"(323, 173.93408250671825)"
"(323, 173.93408250671825)"
"(324, 170.03593049733615)"
"(324, 170.03593049733615)"
"(324, 170.03593049733615)"
"(323, 173.93408250671825)"
"(323, 173.93408250671825)"
"(322, 177.73488666665878)"
"(322, 177.73488666665878)"
"(321, 181.44058840785954)"
"(321, 181.44058840785954)"
"(320, 185.05339845606693)"
"(320, 185.05339845606693)"
"(319, 188.57549309156718)"
"(319, 188.57549309156718)"
"(318, 192.0090144085924)"
"(318, 192.0090144085924)"
"(317, 195.356070574794)"
"(317, 195.356070574794)"
"(316, 198.61873609069232)"
"(316, 198.61873609069232)"
"(315, 201.79905204909744)"
"(315, 201.79905204909744)"
"(314, 204.8990263945915)"
"(313, 207.92063418293844)"
"(313, 207.92063418293844)"
"(314, 204.8990263945915)"
"(313, 207.92063418293844)"
"(314, 204.8990263945915)"
"(314, 204.8990263945915)"
"(315, 201.79905204909744)"
"(315, 201.79905204909744)"
"(316, 198.61873609069232)"
"(316, 198.61873609069232)"
"(318, 192.0090144085924)"
"(317, 195.356070574794)"
"(317, 195.356070574794)"
"(318, 192.0090144085924)"
"(318, 192.0090144085924)"
"(319, 188.57549309156718)"
"(318, 192.0090144085924)"
"(319, 188.57549309156718)"
"(319, 188.57549309156718)"
"(320, 185.05339845606693)"
"(320, 185.05339845606693)"
"(321, 181.44058840785954)"
"(321, 181.44058840785954)"
"(322, 177.73488666665878)"
"(322, 177.73488666665878)"
